1101010,11.01.010,TEUPAH SELATAN,0,1101
1101020,11.01.020,SIMEULUE TIMUR,0,1101
1101021,11.01.021,TEUPAH BARAT,0,1101
1101022,11.01.022,TEUPAH TENGAH,0,1101
1101030,11.01.030,SIMEULUE TENGAH,0,1101
1101031,11.01.031,TELUK DALAM,0,1101
1101032,11.01.032,SIMEULUE CUT,0,1101
1101040,11.01.040,SALANG,0,1101
1101050,11.01.050,SIMEULUE BARAT,0,1101
1101051,11.01.051,ALAFAN,0,1101
1102010,11.02.010,PULAU BANYAK,0,1102
1102011,11.02.011,PULAU BANYAK BARAT,0,1102
1102020,11.02.020,SINGKIL,0,1102
1102021,11.02.021,SINGKIL UTARA,0,1102
1102022,11.02.022,KUALA BARU,0,1102
1102030,11.02.030,SIMPANG KANAN,0,1102
1102031,11.02.031,GUNUNG MERIAH,0,1102
1102032,11.02.032,DANAU PARIS,0,1102
1102033,11.02.033,SURO,0,1102
1102042,11.02.042,SINGKOHOR,0,1102
1102043,11.02.043,KOTA BAHARU,0,1102
1103010,11.03.010,TRUMON,0,1103
1103011,11.03.011,TRUMON TIMUR,0,1103
1103012,11.03.012,TRUMON TENGAH,0,1103
1103020,11.03.020,BAKONGAN,0,1103
1103021,11.03.021,BAKONGAN TIMUR,0,1103
1103022,11.03.022,KOTA BAHAGIA,0,1103
1103030,11.03.030,KLUET SELATAN,0,1103
1103031,11.03.031,KLUET TIMUR,0,1103
1103040,11.03.040,KLUET UTARA,0,1103
1103041,11.03.041,PASIE RAJA,0,1103
1103042,11.03.042,KLUET TENGAH,0,1103
1103050,11.03.050,TAPAK TUAN,0,1103
1103060,11.03.060,SAMA DUA,0,1103
1103070,11.03.070,SAWANG,0,1103
1103080,11.03.080,MEUKEK,0,1103
1103090,11.03.090,LABUHAN HAJI,0,1103
1103091,11.03.091,LABUHAN HAJI TIMUR,0,1103
1103092,11.03.092,LABUHAN HAJI BARAT,0,1103
1104010,11.04.010,LAWE ALAS,0,1104
1104011,11.04.011,BABUL RAHMAD,0,1104
1104012,11.04.012,TANOH ALAS,0,1104
1104020,11.04.020,LAWE SIGALA-GALA,0,1104
1104021,11.04.021,BABUL MAKMUR,0,1104
1104022,11.04.022,SEMADAM,0,1104
1104023,11.04.023,LAUSER,0,1104
1104030,11.04.030,BAMBEL,0,1104
1104031,11.04.031,BUKIT TUSAM,0,1104
1104032,11.04.032,LAWE SUMUR,0,1104
1104040,11.04.040,BABUSSALAM,0,1104
1104041,11.04.041,LAWE BULAN,0,1104
1104050,11.04.050,BADAR,0,1104
1104051,11.04.051,DARUL HASANAH,0,1104
1104052,11.04.052,KETAMBE,0,1104
1104053,11.04.053,DELENG POKHKISEN,0,1104
1105080,11.05.080,SERBA JADI,0,1105
1105081,11.05.081,SIMPANG JERNIH,0,1105
1105082,11.05.082,PEUNARON,0,1105
1105090,11.05.090,BIREM BAYEUN,0,1105
1105100,11.05.100,RANTAU SELAMAT,0,1105
1105101,11.05.101,SUNGAI RAYA,0,1105
1105110,11.05.110,PEUREULAK,0,1105
1105111,11.05.111,PEUREULAK TIMUR,0,1105
1105112,11.05.112,PEUREULAK BARAT,0,1105
1105120,11.05.120,RANTO PEUREULAK,0,1105
1105130,11.05.130,IDI RAYEUK,0,1105
1105131,11.05.131,PEUDAWA,0,1105
1105132,11.05.132,BANDA ALAM,0,1105
1105133,11.05.133,IDI TUNONG,0,1105
1105134,11.05.134,DARUL IHSAN,0,1105
1105135,11.05.135,IDI TIMUR,0,1105
1105140,11.05.140,DARUL AMAN,0,1105
1105150,11.05.150,NURUSSALAM,0,1105
1105151,11.05.151,DARUL FALAH,0,1105
1105160,11.05.160,JULOK,0,1105
1105161,11.05.161,INDRA MAKMUR,0,1105
1105170,11.05.170,PANTE BIDARI,0,1105
1105180,11.05.180,SIMPANG ULIM,0,1105
1105181,11.05.181,MADAT,0,1105
1106010,11.06.010,LINGE,0,1106
1106011,11.06.011,ATU LINTANG,0,1106
1106012,11.06.012,JAGONG JEGET,0,1106
1106020,11.06.020,BINTANG,0,1106
1106031,11.06.031,LUT TAWAR,0,1106
1106032,11.06.032,KEBAYAKAN,0,1106
1106040,11.06.040,PEGASING,0,1106
1106041,11.06.041,BIES,0,1106
1106050,11.06.050,BEBESEN,0,1106
1106051,11.06.051,KUTE PANANG,0,1106
1106060,11.06.060,SILIH NARA,0,1106
1106061,11.06.061,KETOL,0,1106
1106062,11.06.062,CELALA,0,1106
1106063,11.06.063,RUSIP ANTARA,0,1106
1107050,11.07.050,JOHAN PAHLAWAN,0,1107
1107060,11.07.060,SAMATIGA,0,1107
1107061,11.07.061,BUBON,0,1107
1107062,11.07.062,ARONGAN LAMBALEK,0,1107
1107070,11.07.070,WOYLA,0,1107
1107071,11.07.071,WOYLA BARAT,0,1107
1107072,11.07.072,WOYLA TIMUR,0,1107
1107080,11.07.080,KAWAY XVI,0,1107
1107081,11.07.081,MEUREUBO,0,1107
1107082,11.07.082,PANTAI CEUREMEN,0,1107
1107083,11.07.083,PANTON REU,0,1107
1107090,11.07.090,SUNGAI MAS,0,1107
1108010,11.08.010,LHOONG,0,1108
1108020,11.08.020,LHOKNGA,0,1108
1108021,11.08.021,LEUPUNG,0,1108
1108030,11.08.030,INDRAPURI,0,1108
1108031,11.08.031,KUTA COT GLIE,0,1108
1108040,11.08.040,SEULIMEUM,0,1108
1108041,11.08.041,KOTA JANTHO,0,1108
1108042,11.08.042,LEMBAH SEULAWAH,0,1108
1108050,11.08.050,MESJID RAYA,0,1108
1108060,11.08.060,DARUSSALAM,0,1108
1108061,11.08.061,BAITUSSALAM,0,1108
1108070,11.08.070,KUTA BARO,0,1108
1108080,11.08.080,MONTASIK,0,1108
1108081,11.08.081,BLANG BINTANG,0,1108
1108090,11.08.090,INGIN JAYA,0,1108
1108091,11.08.091,KRUENG BARONA JAYA,0,1108
1108100,11.08.100,SUKA MAKMUR,0,1108
1108101,11.08.101,KUTA MALAKA,0,1108
1108102,11.08.102,SIMPANG TIGA,0,1108
1108110,11.08.110,DARUL IMARAH,0,1108
1108111,11.08.111,DARUL KAMAL,0,1108
1108120,11.08.120,PEUKAN BADA,0,1108
1108130,11.08.130,PULO ACEH,0,1108
1109010,11.09.010,GEUMPANG,0,1109
1109011,11.09.011,MANE,0,1109
1109070,11.09.070,GLUMPANG TIGA,0,1109
1109071,11.09.071,GLUMPANG BARO,0,1109
1109080,11.09.080,MUTIARA,0,1109
1109081,11.09.081,MUTIARA TIMUR,0,1109
1109090,11.09.090,TIRO/TRUSEB,0,1109
1109100,11.09.100,TANGSE,0,1109
1109111,11.09.111,KEUMALA,0,1109
1109112,11.09.112,TITEUE,0,1109
1109120,11.09.120,SAKTI,0,1109
1109130,11.09.130,MILA,0,1109
1109140,11.09.140,PADANG TIJI,0,1109
1109150,11.09.150,DELIMA,0,1109
1109151,11.09.151,GRONG GRONG,0,1109
1109160,11.09.160,INDRAJAYA,0,1109
1109170,11.09.170,PEUKAN BARO,0,1109
1109180,11.09.180,KEMBANG TANJONG,0,1109
1109190,11.09.190,SIMPANG TIGA,0,1109
1109200,11.09.200,KOTA SIGLI,0,1109
1109210,11.09.210,PIDIE,0,1109
1109220,11.09.220,BATEE,0,1109
1109230,11.09.230,MUARA TIGA,0,1109
1110010,11.10.010,SAMALANGA,0,1110
1110011,11.10.011,SIMPANG MAMPLAM,0,1110
1110020,11.10.020,PANDRAH,0,1110
1110030,11.10.030,JEUNIEB,0,1110
1110031,11.10.031,PEULIMBANG,0,1110
1110040,11.10.040,PEUDADA,0,1110
1110050,11.10.050,JULI,0,1110
1110060,11.10.060,JEUMPA,0,1110
1110061,11.10.061,KOTA JUANG,0,1110
1110062,11.10.062,KUALA,0,1110
1110070,11.10.070,JANGKA,0,1110
1110080,11.10.080,PEUSANGAN,0,1110
1110081,11.10.081,PEUSANGAN SELATAN,0,1110
1110082,11.10.082,PEUSANGAN SIBLAH KRUENG,0,1110
1110090,11.10.090,MAKMUR,0,1110
1110100,11.10.100,GANDA PURA,0,1110
1110101,11.10.101,KUTA BLANG,0,1110
1111010,11.11.010,SAWANG,0,1111
1111020,11.11.020,NISAM,0,1111
1111021,11.11.021,NISAM ANTARA,0,1111
1111022,11.11.022,BANDA BARO,0,1111
1111030,11.11.030,KUTA MAKMUR,0,1111
1111031,11.11.031,SIMPANG KERAMAT,0,1111
1111040,11.11.040,SYAMTALIRA BAYU,0,1111
1111041,11.11.041,GEUREUDONG PASE,0,1111
1111050,11.11.050,MEURAH MULIA,0,1111
1111060,11.11.060,MATANGKULI,0,1111
1111061,11.11.061,PAYA BAKONG,0,1111
1111062,11.11.062,PIRAK TIMU,0,1111
1111070,11.11.070,COT GIREK,0,1111
1111080,11.11.080,TANAH JAMBO AYE,0,1111
1111081,11.11.081,LANGKAHAN,0,1111
1111090,11.11.090,SEUNUDON,0,1111
1111100,11.11.100,BAKTIYA,0,1111
1111101,11.11.101,BAKTIYA BARAT,0,1111
1111110,11.11.110,LHOKSUKON,0,1111
1111120,11.11.120,TANAH LUAS,0,1111
1111121,11.11.121,NIBONG,0,1111
1111130,11.11.130,SAMUDERA,0,1111
1111140,11.11.140,SYAMTALIRA ARON,0,1111
1111150,11.11.150,TANAH PASIR,0,1111
1111151,11.11.151,LAPANG,0,1111
1111160,11.11.160,MUARA BATU,0,1111
1111170,11.11.170,DEWANTARA,0,1111
1112010,11.12.010,MANGGENG,0,1112
1112011,11.12.011,LEMBAH SABIL,0,1112
1112020,11.12.020,TANGAN-TANGAN,0,1112
1112021,11.12.021,SETIA,0,1112
1112030,11.12.030,BLANG PIDIE,0,1112
1112031,11.12.031,JEUMPA,0,1112
1112040,11.12.040,SUSOH,0,1112
1112050,11.12.050,KUALA BATEE,0,1112
1112060,11.12.060,BABAH ROT,0,1112
1113010,11.13.010,KUTA PANJANG,0,1113
1113011,11.13.011,BLANG JERANGO,0,1113
1113020,11.13.020,BLANGKEJEREN,0,1113
1113021,11.13.021,PUTRI BETUNG,0,1113
1113022,11.13.022,DABUN GELANG,0,1113
1113023,11.13.023,BLANG PEGAYON,0,1113
1113030,11.13.030,PINING,0,1113
1113040,11.13.040,RIKIT GAIB,0,1113
1113041,11.13.041,PANTAN CUACA,0,1113
1113050,11.13.050,TERANGUN,0,1113
1113051,11.13.051,TRIPE JAYA,0,1113
1114010,11.14.010,TAMIANG HULU,0,1114
1114011,11.14.011,BANDAR PUSAKA,0,1114
1114020,11.14.020,KEJURUAN MUDA,0,1114
1114021,11.14.021,TENGGULUN,0,1114
1114030,11.14.030,RANTAU,0,1114
1114040,11.14.040,KOTA KUALA SIMPANG,0,1114
1114050,11.14.050,SERUWAY,0,1114
1114060,11.14.060,BENDAHARA,0,1114
1114061,11.14.061,BANDA MULIA,0,1114
1114070,11.14.070,KARANG BARU,0,1114
1114071,11.14.071,SEKERAK,0,1114
1114080,11.14.080,MANYAK PAYED,0,1114
1115010,11.15.010,DARUL MAKMUR,0,1115
1115011,11.15.011,TRIPA MAKMUR,0,1115
1115020,11.15.020,KUALA,0,1115
1115021,11.15.021,KUALA PESISIR,0,1115
1115022,11.15.022,TADU RAYA,0,1115
1115030,11.15.030,BEUTONG,0,1115
1115031,11.15.031,BEUTONG ATEUH BANGGALANG,0,1115
1115040,11.15.040,SEUNAGAN,0,1115
1115041,11.15.041,SUKA MAKMUE,0,1115
1115050,11.15.050,SEUNAGAN TIMUR,0,1115
1116010,11.16.010,TEUNOM,0,1116
1116011,11.16.011,PASIE RAYA,0,1116
1116020,11.16.020,PANGA,0,1116
1116030,11.16.030,KRUENG SABEE,0,1116
1116040,11.16.040,SETIA BAKTI,0,1116
1116050,11.16.050,SAMPOINIET,0,1116
1116051,11.16.051,DARUL HIKMAH,0,1116
1116060,11.16.060,JAYA,0,1116
1116061,11.16.061,INDRA JAYA,0,1116
1117010,11.17.010,TIMANG GAJAH,0,1117
1117011,11.17.011,GAJAH PUTIH,0,1117
1117020,11.17.020,PINTU RIME GAYO,0,1117
1117030,11.17.030,BUKIT,0,1117
1117040,11.17.040,WIH PESAM,0,1117
1117050,11.17.050,BANDAR,0,1117
1117051,11.17.051,BENER KELIPAH,0,1117
1117060,11.17.060,SYIAH UTAMA,0,1117
1117061,11.17.061,MESIDAH,0,1117
1117070,11.17.070,PERMATA,0,1117
1118010,11.18.010,MEUREUDU,0,1118
1118020,11.18.020,MEURAH DUA,0,1118
1118030,11.18.030,BANDAR DUA,0,1118
1118040,11.18.040,JANGKA BUYA,0,1118
1118050,11.18.050,ULIM,0,1118
1118060,11.18.060,TRIENGGADENG,0,1118
1118070,11.18.070,PANTERAJA,0,1118
1118080,11.18.080,BANDAR BARU,0,1118
1171010,11.71.010,MEURAXA,0,1171
1171011,11.71.011,JAYA BARU,0,1171
1171012,11.71.012,BANDA RAYA,0,1171
1171020,11.71.020,BAITURRAHMAN,0,1171
1171021,11.71.021,LUENG BATA,0,1171
1171030,11.71.030,KUTA ALAM,0,1171
1171031,11.71.031,KUTA RAJA,0,1171
1171040,11.71.040,SYIAH KUALA,0,1171
1171041,11.71.041,ULEE KARENG,0,1171
1172010,11.72.010,SUKAJAYA,0,1172
1172020,11.72.020,SUKAKARYA,0,1172
1173010,11.73.010,LANGSA TIMUR,0,1173
1173011,11.73.011,LANGSA LAMA,0,1173
1173020,11.73.020,LANGSA BARAT,0,1173
1173021,11.73.021,LANGSA BARO,0,1173
1173030,11.73.030,LANGSA KOTA,0,1173
1174010,11.74.010,BLANG MANGAT,0,1174
1174020,11.74.020,MUARA DUA,0,1174
1174021,11.74.021,MUARA SATU,0,1174
1174030,11.74.030,BANDA SAKTI,0,1174
1175010,11.75.010,SIMPANG KIRI,0,1175
1175020,11.75.020,PENANGGALAN,0,1175
1175030,11.75.030,RUNDENG,0,1175
1175040,11.75.040,SULTAN DAULAT,0,1175
1175050,11.75.050,LONGKIB,0,1175
1201060,12.01.060,IDANO GAWO,0,1201
1201061,12.01.061,BAWOLATO,0,1201
1201062,12.01.062,ULUGAWO,0,1201
1201070,12.01.070,GIDO,0,1201
1201071,12.01.071,SOGAEADU,0,1201
1201081,12.01.081,MA U,0,1201
1201082,12.01.082,SOMOLO - MOLO,0,1201
1201130,12.01.130,HILIDUHO,0,1201
1201131,12.01.131,HILI SERANGKAI,0,1201
1201132,12.01.132,BOTOMUZOI,0,1201
1202010,12.02.010,BATAHAN,0,1202
1202011,12.02.011,SINUNUKAN,0,1202
1202020,12.02.020,BATANG NATAL,0,1202
1202021,12.02.021,LINGGA BAYU,0,1202
1202022,12.02.022,RANTO BAEK,0,1202
1202030,12.02.030,KOTANOPAN,0,1202
1202031,12.02.031,ULU PUNGKUT,0,1202
1202032,12.02.032,TAMBANGAN,0,1202
1202033,12.02.033,LEMBAH SORIK MARAPI,0,1202
1202034,12.02.034,PUNCAK SORIK MARAPI,0,1202
1202040,12.02.040,MUARA SIPONGI,0,1202
1202041,12.02.041,PAKANTAN,0,1202
1202050,12.02.050,PANYABUNGAN,0,1202
1202051,12.02.051,PANYABUNGAN SELATAN,0,1202
1202052,12.02.052,PANYABUNGAN BARAT,0,1202
1202053,12.02.053,PANYABUNGAN UTARA,0,1202
1202054,12.02.054,PANYABUNGAN TIMUR,0,1202
1202055,12.02.055,HUTA BARGOT,0,1202
1202060,12.02.060,NATAL,0,1202
1202070,12.02.070,MUARA BATANG GADIS,0,1202
1202080,12.02.080,SIABU,0,1202
1202081,12.02.081,BUKIT MALINTANG,0,1202
1202082,12.02.082,NAGA JUANG,0,1202
1203010,12.03.010,BATANG ANGKOLA,0,1203
1203011,12.03.011,SAYUR MATINGGI,0,1203
1203012,12.03.012,TANO TOMBANGAN ANGKOLA,0,1203
1203070,12.03.070,ANGKOLA TIMUR,0,1203
1203080,12.03.080,ANGKOLA SELATAN,0,1203
1203090,12.03.090,ANGKOLA BARAT,0,1203
1203091,12.03.091,ANGKOLA SANGKUNUR,0,1203
1203100,12.03.100,BATANG TORU,0,1203
1203101,12.03.101,MARANCAR,0,1203
1203102,12.03.102,MUARA BATANG TORU,0,1203
1203110,12.03.110,SIPIROK,0,1203
1203120,12.03.120,ARSE,0,1203
1203160,12.03.160,SAIPAR DOLOK HOLE,0,1203
1203161,12.03.161,AEK BILAH,0,1203
1204010,12.04.010,PINANG SORI,0,1204
1204011,12.04.011,BADIRI,0,1204
1204020,12.04.020,SIBABANGUN,0,1204
1204021,12.04.021,LUMUT,0,1204
1204022,12.04.022,SUKABANGUN,0,1204
1204030,12.04.030,PANDAN,0,1204
1204031,12.04.031,TUKKA,0,1204
1204032,12.04.032,SARUDIK,0,1204
1204040,12.04.040,TAPIAN NAULI,0,1204
1204041,12.04.041,SITAHUIS,0,1204
1204050,12.04.050,KOLANG,0,1204
1204060,12.04.060,SORKAM,0,1204
1204061,12.04.061,SORKAM BARAT,0,1204
1204062,12.04.062,PASARIBU TOBING,0,1204
1204070,12.04.070,BARUS,0,1204
1204071,12.04.071,SOSOR GADONG,0,1204
1204072,12.04.072,ANDAM DEWI,0,1204
1204073,12.04.073,BARUS UTARA,0,1204
1204080,12.04.080,MANDUAMAS,0,1204
1204081,12.04.081,SIRANDORUNG,0,1204
1205030,12.05.030,PARMONANGAN,0,1205
1205040,12.05.040,ADIAN KOTING,0,1205
1205050,12.05.050,SIPOHOLON,0,1205
1205060,12.05.060,TARUTUNG,0,1205
1205061,12.05.061,SIATAS BARITA,0,1205
1205070,12.05.070,PAHAE JULU,0,1205
1205080,12.05.080,PAHAE JAE,0,1205
1205081,12.05.081,PURBATUA,0,1205
1205082,12.05.082,SIMANGUMBAN,0,1205
1205090,12.05.090,PANGARIBUAN,0,1205
1205100,12.05.100,GAROGA,0,1205
1205110,12.05.110,SIPAHUTAR,0,1205
1205120,12.05.120,SIBORONG-BORONG,0,1205
1205130,12.05.130,PAGARAN,0,1205
1205180,12.05.180,MUARA,0,1205
1206030,12.06.030,BALIGE,0,1206
1206031,12.06.031,TAMPAHAN,0,1206
1206040,12.06.040,LAGUBOTI,0,1206
1206050,12.06.050,HABINSARAN,0,1206
1206051,12.06.051,BORBOR,0,1206
1206052,12.06.052,NASSAU,0,1206
1206060,12.06.060,SILAEN,0,1206
1206061,12.06.061,SIGUMPAR,0,1206
1206070,12.06.070,PORSEA,0,1206
1206071,12.06.071,PINTU POHAN MERANTI,0,1206
1206072,12.06.072,SIANTAR NARUMONDA,0,1206
1206073,12.06.073,PARMAKSIAN,0,1206
1206080,12.06.080,LUMBAN JULU,0,1206
1206081,12.06.081,ULUAN,0,1206
1206082,12.06.082,AJIBATA,0,1206
1206083,12.06.083,BONATUA LUNASI,0,1206
1207050,12.07.050,BILAH HULU,0,1207
1207070,12.07.070,PANGKATAN,0,1207
1207080,12.07.080,BILAH BARAT,0,1207
1207130,12.07.130,BILAH HILIR,0,1207
1207140,12.07.140,PANAI HULU,0,1207
1207150,12.07.150,PANAI TENGAH,0,1207
1207160,12.07.160,PANAI HILIR,0,1207
1207210,12.07.210,RANTAU SELATAN,0,1207
1207220,12.07.220,RANTAU UTARA,0,1207
1208010,12.08.010,BANDAR PASIR MANDOGE,0,1208
1208020,12.08.020,BANDAR PULAU,0,1208
1208021,12.08.021,AEK SONGSONGAN,0,1208
1208022,12.08.022,RAHUNING,0,1208
1208030,12.08.030,PULAU RAKYAT,0,1208
1208031,12.08.031,AEK KUASAN,0,1208
1208032,12.08.032,AEK LEDONG,0,1208
1208040,12.08.040,SEI KEPAYANG,0,1208
1208041,12.08.041,SEI KEPAYANG BARAT,0,1208
1208042,12.08.042,SEI KEPAYANG TIMUR,0,1208
1208050,12.08.050,TANJUNG BALAI,0,1208
1208060,12.08.060,SIMPANG EMPAT,0,1208
1208061,12.08.061,TELUK DALAM,0,1208
1208070,12.08.070,AIR BATU,0,1208
1208071,12.08.071,SEI DADAP,0,1208
1208080,12.08.080,BUNTU PANE,0,1208
1208081,12.08.081,TINGGI RAJA,0,1208
1208082,12.08.082,SETIA JANJI,0,1208
1208090,12.08.090,MERANTI,0,1208
1208091,12.08.091,PULO BANDRING,0,1208
1208092,12.08.092,RAWANG PANCA ARGA,0,1208
1208100,12.08.100,AIR JOMAN,0,1208
1208101,12.08.101,SILAU LAUT,0,1208
1208160,12.08.160,KISARAN BARAT,0,1208
1208170,12.08.170,KISARAN TIMUR,0,1208
1209010,12.09.010,SILIMAKUTA,0,1209
1209011,12.09.011,PEMATANG SILIMAHUTA,0,1209
1209020,12.09.020,PURBA,0,1209
1209021,12.09.021,HARANGGAOL HORISON,0,1209
1209030,12.09.030,DOLOK PARDAMEAN,0,1209
1209040,12.09.040,SIDAMANIK,0,1209
1209041,12.09.041,PEMATANG SIDAMANIK,0,1209
1209050,12.09.050,GIRSANG SIPANGAN BOLON,0,1209
1209060,12.09.060,TANAH JAWA,0,1209
1209061,12.09.061,HATONDUHAN,0,1209
1209070,12.09.070,DOLOK PANRIBUAN,0,1209
1209080,12.09.080,JORLANG HATARAN,0,1209
1209090,12.09.090,PANEI,0,1209
1209091,12.09.091,PANOMBEAN PANEI,0,1209
1209100,12.09.100,RAYA,0,1209
1209110,12.09.110,DOLOK SILAU,0,1209
1209120,12.09.120,SILAU KAHEAN,0,1209
1209130,12.09.130,RAYA KAHEAN,0,1209
1209140,12.09.140,TAPIAN DOLOK,0,1209
1209150,12.09.150,DOLOK BATU NANGGAR,0,1209
1209160,12.09.160,SIANTAR,0,1209
1209161,12.09.161,GUNUNG MALELA,0,1209
1209162,12.09.162,GUNUNG MALIGAS,0,1209
1209170,12.09.170,HUTABAYU RAJA,0,1209
1209171,12.09.171,JAWA MARAJA BAH JAMBI,0,1209
1209180,12.09.180,PEMATANG BANDAR,0,1209
1209181,12.09.181,BANDAR HULUAN,0,1209
1209190,12.09.190,BANDAR,0,1209
1209191,12.09.191,BANDAR MASILAM,0,1209
1209200,12.09.200,BOSAR MALIGAS,0,1209
1209210,12.09.210,UJUNG PADANG,0,1209
1210030,12.10.030,SIDIKALANG,0,1210
1210031,12.10.031,BERAMPU,0,1210
1210032,12.10.032,SITINJO,0,1210
1210040,12.10.040,PARBULUAN,0,1210
1210050,12.10.050,SUMBUL,0,1210
1210051,12.10.051,SILAHI SABUNGAN,0,1210
1210060,12.10.060,SILIMA PUNGGA-PUNGGA,0,1210
1210061,12.10.061,LAE PARIRA,0,1210
1210070,12.10.070,SIEMPAT NEMPU,0,1210
1210080,12.10.080,SIEMPAT NEMPU HULU,0,1210
1210090,12.10.090,SIEMPAT NEMPU HILIR,0,1210
1210100,12.10.100,TIGA LINGGA,0,1210
1210101,12.10.101,GUNUNG SITEMBER,0,1210
1210110,12.10.110,PEGAGAN HILIR,0,1210
1210120,12.10.120,TANAH PINEM,0,1210
1211010,12.11.010,MARDINGDING,0,1211
1211020,12.11.020,LAUBALENG,0,1211
1211030,12.11.030,TIGA BINANGA,0,1211
1211040,12.11.040,JUHAR,0,1211
1211050,12.11.050,MUNTE,0,1211
1211060,12.11.060,KUTA BULUH,0,1211
1211070,12.11.070,PAYUNG,0,1211
1211071,12.11.071,TIGANDERKET,0,1211
1211080,12.11.080,SIMPANG EMPAT,0,1211
1211081,12.11.081,NAMAN TERAN,0,1211
1211082,12.11.082,MERDEKA,0,1211
1211090,12.11.090,KABANJAHE,0,1211
1211100,12.11.100,BERASTAGI,0,1211
1211110,12.11.110,TIGAPANAH,0,1211
1211111,12.11.111,DOLAT RAYAT,0,1211
1211120,12.11.120,MEREK,0,1211
1211130,12.11.130,BARUSJAHE,0,1211
1212010,12.12.010,GUNUNG MERIAH,0,1212
1212020,12.12.020,SINEMBAH TANJUNG MUDA HULU,0,1212
1212030,12.12.030,SIBOLANGIT,0,1212
1212040,12.12.040,KUTALIMBARU,0,1212
1212050,12.12.050,PANCUR BATU,0,1212
1212060,12.12.060,NAMO RAMBE,0,1212
1212070,12.12.070,BIRU-BIRU,0,1212
1212080,12.12.080,SINEMBAH TANJUNG MUDA HILIR,0,1212
1212090,12.12.090,BANGUN PURBA,0,1212
1212190,12.12.190,GALANG,0,1212
1212200,12.12.200,TANJUNG MORAWA,0,1212
1212210,12.12.210,PATUMBAK,0,1212
1212220,12.12.220,DELI TUA,0,1212
1212230,12.12.230,SUNGGAL,0,1212
1212240,12.12.240,HAMPARAN PERAK,0,1212
1212250,12.12.250,LABUHAN DELI,0,1212
1212260,12.12.260,PERCUT SEI TUAN,0,1212
1212270,12.12.270,BATANG KUIS,0,1212
1212280,12.12.280,PANTAI LABU,0,1212
1212290,12.12.290,BERINGIN,0,1212
1212300,12.12.300,LUBUK PAKAM,0,1212
1212310,12.12.310,PAGAR MERBAU,0,1212
1213010,12.13.010,BOHOROK,0,1213
1213011,12.13.011,SIRAPIT,0,1213
1213020,12.13.020,SALAPIAN,0,1213
1213021,12.13.021,KUTAMBARU,0,1213
1213030,12.13.030,SEI BINGAI,0,1213
1213040,12.13.040,KUALA,0,1213
1213050,12.13.050,SELESAI,0,1213
1213060,12.13.060,BINJAI,0,1213
1213070,12.13.070,STABAT,0,1213
1213080,12.13.080,WAMPU,0,1213
1213090,12.13.090,BATANG SERANGAN,0,1213
1213100,12.13.100,SAWIT SEBERANG,0,1213
1213110,12.13.110,PADANG TUALANG,0,1213
1213120,12.13.120,HINAI,0,1213
1213130,12.13.130,SECANGGANG,0,1213
1213140,12.13.140,TANJUNG PURA,0,1213
1213150,12.13.150,GEBANG,0,1213
1213160,12.13.160,BABALAN,0,1213
1213170,12.13.170,SEI LEPAN,0,1213
1213180,12.13.180,BRANDAN BARAT,0,1213
1213190,12.13.190,BESITANG,0,1213
1213200,12.13.200,PANGKALAN SUSU,0,1213
1213201,12.13.201,PEMATANG JAYA,0,1213
1214010,12.14.010,HIBALA,0,1214
1214020,12.14.020,PULAU-PULAU BATU,0,1214
1214021,12.14.021,PULAU-PULAU BATU TIMUR,0,1214
1214030,12.14.030,TELUK DALAM,0,1214
1214031,12.14.031,FANAYAMA,0,1214
1214032,12.14.032,TOMA,0,1214
1214033,12.14.033,MANIAMOLO,0,1214
1214034,12.14.034,MAZINO,0,1214
1214040,12.14.040,AMANDRAYA,0,1214
1214041,12.14.041,ARAMO,0,1214
1214050,12.14.050,LAHUSA,0,1214
1214060,12.14.060,GOMO,0,1214
1214061,12.14.061,SUSUA,0,1214
1214062,12.14.062,MAZO,0,1214
1214063,12.14.063,UMBUNASI,0,1214
1214070,12.14.070,LOLOMATUA,0,1214
1214080,12.14.080,LOLOWA'U,0,1214
1214081,12.14.081,HILIMEGAI,0,1214
1215010,12.15.010,PAKKAT,0,1215
1215020,12.15.020,ONAN GANJANG,0,1215
1215030,12.15.030,SIJAMA POLANG,0,1215
1215040,12.15.040,DOLOK SANGGUL,0,1215
1215050,12.15.050,LINTONG NIHUTA,0,1215
1215060,12.15.060,PARANGINAN,0,1215
1215070,12.15.070,BAKTI RAJA,0,1215
1215080,12.15.080,POLLUNG,0,1215
1215090,12.15.090,PARLILITAN,0,1215
1215100,12.15.100,TARA BINTANG,0,1215
1216010,12.16.010,SALAK,0,1216
1216011,12.16.011,SITELLU TALI URANG JEHE,0,1216
1216012,12.16.012,PAGINDAR,0,1216
1216013,12.16.013,SITELLU TALI URANG JULU,0,1216
1216014,12.16.014,PERGETTENG-GETTENG SENGKUT,0,1216
1216020,12.16.020,KERAJAAN,0,1216
1216021,12.16.021,TINADA,0,1216
1216022,12.16.022,SIEMPAT RUBE,0,1216
1217010,12.17.010,SIANJUR MULA MULA,0,1217
1217020,12.17.020,HARIAN,0,1217
1217030,12.17.030,SITIO-TIO,0,1217
1217040,12.17.040,ONAN RUNGGU,0,1217
1217050,12.17.050,NAINGGOLAN,0,1217
1217060,12.17.060,PALIPI,0,1217
1217070,12.17.070,RONGGUR NIHUTA,0,1217
1217080,12.17.080,PANGURURAN,0,1217
